title,BodyRightText
삼성혈,"이용 시간-평일 : 09:00 ~ 18:00 , 주말 : 09:00 ~ 18:00"
삼성혈,"요금 정보-유료,어른 4.000원/청소년 2.500원/어린이 1.500원/경로 1.500원"
삼성혈,장소 특성-실외
삼성혈,주요목적-공연/전시
삼성혈,평균 소요 시간-1시간 미만
삼성혈,경사도(난이도)-하
삼성혈,"편의시설-현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,유도 및 안내시설,경보 및 피난시설"
호텔레오,소개-220여 점의 조각과 그림이 전시된 호텔
호텔레오,숙박 업종-호텔
호텔레오,등급-4성급
호텔레오,이용 시간-Checkin : 14:00 ~ Checkout : 12:00
호텔레오,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터"
호텔레오,장애인 시설정보-장애인 시설정보 >
호텔레오,장애인 활동 보조 필요성-어려움
제주올레 19코스,소개-다채롭고 아름다운 제주올레 19코스
제주글램핑,소개-국내 최대 럭셔리 글램핑 복합 휴양시설 제주글램핑 (무한자미향)
제주글램핑,상세 정보-15:00~19:00 체크인/ 체크아웃은 11:00까지.
제주글램핑,"이용 시간-평일 : 15:00 ~ 11:00 , 주말 : ~"
제주글램핑,"편의시설-공용주차장,현금결제,카드결제,화장실,편의점,유도 및 안내시설,경보 및 피난시설"
제주빅볼랜드,소개-커다란 공안에 들어가 언덕을 굴러 내려오는 레포츠
제주빅볼랜드,"이용 시간-평일 : 09:30 ~ 17:30 , 주말 : 09:30 ~ 18:30"
제주빅볼랜드,"요금 정보-유료,일반 35,000원, 조브 30,000원, 빅조브 35,000원,"
제주빅볼랜드,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설"
아침미소목장,"소개-제주시 근교에 자리한 아침미소목장은 건강한 젖소들이 자라는 친환경 목장이다. 넓은 초원에 소들을 방목해 키우며 들판 너머 한라산이 보이는 풍경이 평화롭다. 목장 안에 경치 좋은 카페가 있어 목가적인 분위기를 즐기며 느긋하게 쉬어가기도 좋다. 이곳에서 직접 짠 우유와 요구르트, 치즈 제품들을 맛볼 수 있다."
아침미소목장,"상세 정보-* 매주 화요일/명절 휴무(체험별 이용시간 상이) / 15kg 미만 소형견, 중형견 실외만 이용 가능 / 동물보호법에 따라 목줄 또는 가슴줄 길이 2미터 이내로 유지 / 배변봉투 필수 카페 내부 입장 불가"
아침미소목장,"이용 시간-평일 : 10:00 ~ 17:00 , 주말 : 10:00 ~ 17:00"
한림공원,소개-10만 평 대지 위에 펼쳐지는 환상적인 10가지 테마파크.
한림공원,"상세 정보-매표 개시~ 매표 마감:(3월~5월) 9시~17시30분 (6월~8월) 9시~18시00분, (9월~10월) 9시~17시30분, (11월~2월) 9시~16시30분 / 소형견 입장가능 / 7kg 미만 반려동물 입장 가능 / 배변봉투 필수 지참 / 리드줄 착용 필수"
한림공원,"요금 정보-유료,입장료 일반 15,000원 청소년 10,000원 어린이 9,000원, 경로자 12,000 장애인 11,000원"
한림공원,장소 특성-실내+실외
한림공원,"주요목적-포토스팟,기타"
한림공원,평균 소요 시간-1~2시간
한림공원,경사도(난이도)-하
한림공원,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설"
한림공원,기타 상세-우수관광사업체
신비의도로,소개-세워둔 차가 언덕 위로 올라가는 신비한 도깨비 도로
신비의도로,"이용 시간-평일 : 00:00 ~ 00:00 , 주말 : 00:00 ~ 00:00"
신비의도로,요금 정보-무료
신비의도로,장소 특성-실외
신비의도로,주요목적-기타
신비의도로,주요목적 기타-도로
신비의도로,평균 소요 시간-1시간 미만
신비의도로,"편의시설-공용주차장,화장실,편의점,음료대,유도 및 안내시설"
교래자연휴양림,소개-교래자연휴양림은 곶자왈 생태 체험이 가능한 최초의 휴양림이다. 휴양림 안에 생태관찰로(2.5km)와 오름산책로(7km) 두 가지 탐방코스가 있다. 탐방길을 걷다 보면 함몰지와 돌출지가 불규칙하게 이어지는데 이 때문에 곶자왈은 열대 북방한계식물과 한대 남방한계식물이 공존하는 독특한 식생을 갖게 되었다.
교래자연휴양림,"상세 정보-소요시간: 생태관찰로: 1.5km(왕복 약 40분) / 오름산책로: 2.1km(왕복 약 2시간 30분), 숲해설(문화관광해설사) 09:00~15:30(점심12:00~13:00) *사전예약 필수(당일예약 불가)"
교래자연휴양림,"요금 정보-유료,성인 1,000원, 청소년 600원,어린이.경로인. 장애인 무료"
교래자연휴양림,"편의시설-공용주차장,현금결제,카드결제,화장실,편의점,음료대,유도 및 안내시설,엘리베이터"
김경숙해바라기농장,소개-노란 물결의 해바라기가 펼쳐진 해바라기 농장
김경숙해바라기농장,"이용 시간-평일 : 09:00 ~ 19:00 , 주말 : 09:00 ~ 19:00"
김경숙해바라기농장,"요금 정보-유료,입장료 5,000원 (농수산물 쿠폰으로 3,000원어치 사용 가능)"
성읍민속마을,소개-문화유산과 조화롭게 살아가는 성읍주민들의 모습에서 제주의 옛모습을 엿보다
성읍민속마을,"상세 정보-문화관광해설사 운영시간: 24.01.16~24.12.16 운영, 11~2월(동절기)09:00~16:00/ 3~10월 10~17:00 운영(점심 12:00~13:00)"
성읍민속마을,요금 정보-무료
성읍민속마을,장소 특성-실외
성읍민속마을,"주요목적-공연/전시,포토스팟"
성읍민속마을,평균 소요 시간-1~2시간
성읍민속마을,경사도(난이도)-하
성읍민속마을,"편의시설-공용주차장,화장실,무료 WIFI,편의점,경보 및 피난시설"
동백동산,소개-조천읍 선흘리에 위치한 동백동산은 제주 생태체험관광의 또 다른 명소이다. 화산 폭발 후 흘러내린 용암이 쪼개지면서 형성된 곶자왈은 넓은 연못이 만들어지기에 어려운 구조다. 하지만 용암이 식을 때 부서지지 않고 판형으로 남아있는 지형에서는 물이 빠져 내려가지 않고 고여 있게 된다. 이를 ‘파호이호이용암’이라 부르며 제주에서는 동백동산이 유일하다.
동백동산,"상세 정보-해설 프로그램 운영 (10:00~14:00 당일 예약 불가)/ 이용시간 : 동절기(11~3월)09:00~17:00 (입장마감16:00) / 하절기(4~10월)09:00~18:00 입장마감(16:00) *일몰시간에 따라 변동 / 설날,추석 당일 휴무, 오전 9시 이전 입장 가능하나 일출 후 이용권장"
동백동산,"이용 시간-평일 : 09:00 ~ 18:00 , 주말 : 09:00 ~ 18:00"
동백동산,"편의시설-공용주차장,화장실,음료대,유도 및 안내시설"
제주레일바이크,소개-스릴과 힐링! 제주의 대자연을 달리고 체험하는 제주레일바이크
제주레일바이크,상세 정보-동절기(11~2월) 09:00 ~ 17:00/ 하절기(3~10월) 09:00 ~ 17:30 / 소형견 동반가능 / 가슴에 안거나 케이지에 넣어 이동 / 배변봉투 필수
제주레일바이크,"이용 시간-평일 : 09:00 ~ 17:30 , 주말 : 09:00 ~ 17:30"
제주레일바이크,"요금 정보-유료,입장료: 2인승 30,000원, 3인승 40,000원, 4인승 48,000원 (홈페이지 예약 3,000원 할인), 장애인할인 30%"
제주레일바이크,장소 특성-실외
제주레일바이크,주요목적-체험
제주레일바이크,평균 소요 시간-1시간 미만
제주레일바이크,경사도(난이도)-하
제주레일바이크,"편의시설-공용주차장,현금결제,카드결제,화장실,편의점"
제주레일바이크,기타 상세-우수관광사업체
산방산 랜드,소개-웅장하고 신비로운 산방산을 배경으로 우리나라에서 가장 높게 올라가는 짜릿한 바이킹을 즐거보세요
산방산 랜드,"상세 정보-하절기 : 09: 00~19:00 , 동절기 : 09:00~18:00"
산방산 랜드,"이용 시간-평일 : 09:00 ~ 18:00 , 주말 : 09:00 ~ 18:00"
산방산 랜드,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,유도 및 안내시설,경보 및 피난시설"
삼양해수욕장,소개-반짝이는 검은 모래가 특색인 해수욕장
삼양해수욕장,상세 정보-해수욕장 개장 기간 상이. (삼양 종합상황실: 064-728-3991)
삼양해수욕장,"편의시설-화장실,편의점,음료대,유도 및 안내시설"
제주고산리유적,"소개-우리나라! 신석기시대 최초(最初), 최고(最古), 최애(最愛) 유적, 제주 고산리 유적!"
제주고산리유적,"상세 정보-이용시간 : 매주 화~일요일 09:00-18:00(입장마감 17:00) 휴무 : 매주 월요일, 법정공휴일 주차비, 입장료, 체험비 : 무료 / 소형견, 중형견, 대형견 입장 가능 / 실내 고산리 유적센터 입장은 불가 / 실외에서 동물보호법에 따라 목줄 또는 가슴줄 2미터 이내로 유지 / 리드줄 및 배변봉투 필수"
제주고산리유적,"이용 시간-평일 : 09:00 ~ 18:00 , 주말 : 09:00 ~ 18:00"
제주고산리유적,"요금 정보-무료,"
제주고산리유적,장소 특성-실내+실외
제주고산리유적,"주요목적-체험,공연/전시"
제주고산리유적,"주요목적 기타-교육, 행사"
제주고산리유적,평균 소요 시간-1~2시간
제주고산리유적,경사도(난이도)-하
제주고산리유적,"편의시설-공용주차장,화장실,무료 WIFI,유도 및 안내시설"
최영장군사당,소개-추자도 사람들이 최영 장군의 은덕을 기리면서 한 해의 풍어를 기원하는 장소
제주도 애월 파티하는 오누 게스트하우스,소개-소등이 없는 게스트하우스
제주도 애월 파티하는 오누 게스트하우스,상세 정보-연중무휴
제주도 애월 파티하는 오누 게스트하우스,이용 시간-Checkin : 17:00 ~ Checkout : 11:30
제주도 애월 파티하는 오누 게스트하우스,"편의시설-공용주차장,화장실,무료 WIFI"
제주도 애월 파티하는 오누 게스트하우스,장애인 활동 보조 필요성-아주 어려움
엉덩물계곡,소개-중문관광단지에 위치한 산책하기 좋은 계곡
엉덩물계곡,상세 정보-소요시간: 도보 약 30분 * 탐방로 대부분 나무데크와 나무계단으로 이루어져 있음
안나네꽃마을,소개-제주국제공항과 가까운 곳에 자리 잡고 있어 여행 전후로 많은 사람들이 찾는 꽃집 안나네꽃마을.
안나네꽃마을,"이용 시간-평일 : 08:30 ~ 20:00 , 주말 : 08:30 ~ 20:00"
안나네꽃마을,취급품목-기념품/소품
안나네꽃마을,취급품목 기타-꽃다발
안나네꽃마을,택배배송여부-가능
섬타임즈제주,소개-창밖에 펼쳐지는 원담의 풍경이 아름다운 곳
섬타임즈제주,이용 시간-Checkin : ~ Checkout :
섬타임즈제주,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설"
섬타임즈제주,장애인 활동 보조 필요성-아주 어려움
제주관광공사 중문면세점,소개-제주특별자치도 출자 지방공기업인 제주관광공사에서 운영하는 내국인 전용 면세점
제주관광공사 중문면세점,상세 정보-중문 면세점 : 10:00~19:00 / 인터넷 면세점 : 24시간 운영
제주관광공사 중문면세점,"이용 시간-평일 : 10:00 ~ 19:00 , 주말 : 10:00 ~ 19:00"
제주관광공사 중문면세점,"편의시설-공용주차장,현금결제,카드결제,화장실,편의점,유도 및 안내시설,경보 및 피난시설"
제주관광공사 중문면세점,장애인 시설정보-장애인 시설정보 >
제주관광공사 중문면세점,장애인 활동 보조 필요성-어려움
해녀박물관,소개-바당의 어멍 제주해녀의 삶을 느낄 수 있는 곳
해녀박물관,"상세 정보-매표 마감 17시 10분 *매주 월요일, 1월1일/설날/추석당일 휴무"
해녀박물관,"이용 시간-평일 : 09:00 ~ 18:00 , 주말 : 09:00 ~ 18:00"
해녀박물관,"요금 정보-유료,성인(25~64세) 1,100원/ 청소년(13~24세) 500원/ 어린이, 경로인, 장애인 무료"
해녀박물관,장소 특성-실내
해녀박물관,주요목적-공연/전시
해녀박물관,평균 소요 시간-1~2시간
해녀박물관,경사도(난이도)-하
해녀박물관,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,엘리베이터"
해녀박물관,기타 상세-UNESCOR 인류무형문화유산
국립제주박물관,소개-동북아시아 문화교류의 거점인 제주도 역사와 문화의 전당
국립제주박물관,"상세 정보-휴관일 : 매주 월요일(단, 월요일이 공휴일인 경우 다음날 휴관), 매년 1월1일, 설날, 추석"
국립제주박물관,"이용 시간-평일 : 09:00 ~ 18:00 , 주말 : 09:00 ~ 18:00"
국립제주박물관,요금 정보-무료
국립제주박물관,장소 특성-실내
국립제주박물관,주요목적-공연/전시
국립제주박물관,평균 소요 시간-1~2시간
국립제주박물관,경사도(난이도)-하
국립제주박물관,"편의시설-공용주차장,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터"
세화해녀민속오일시장,소개-세화해변을 낀 동쪽 대표 오일시장
세화해녀민속오일시장,상세 정보-별도의 운영시간이 없음(대략 9시부터 16시)
세화해녀민속오일시장,"이용 시간-평일 : 08:00 ~ 14:00 , 주말 : 08:00 ~ 14:00"
세화해녀민속오일시장,편의시설-공용주차장
세화해녀민속오일시장,장애인 시설정보-장애인 시설정보 >
세화해녀민속오일시장,장애인 활동 보조 필요성-어려움
다랑쉬굴,"소개-4·3사건 당시 하도리, 종달리 주민 11명이 피신해 살다가 굴이 발각되어 집단희생 당한 곳"
