title,BodyRightText
낙타트래킹,"이용 시간-평일 : 09:00 ~ 17:00 , 주말 : 09:00 ~ 17:00"
낙타트래킹,"요금 정보-유료,성인, 청소년, 어린이 15,000원 / 36개월 미만 무료"
우리희망이 게스트하우스,"소개-함덕해수욕장 차로 5분거리, 한라산이 보이는 게스트하우스"
우리희망이 게스트하우스,상세 정보-체크인: 오후 4시 - 밤11시 / 체크아웃 아침 10시
우리희망이 게스트하우스,이용 시간-Checkin : 16:00 ~ Checkout : 10:00
우리희망이 게스트하우스,Late체크인여부-가능
우리희망이 게스트하우스,"편의시설-공용주차장,무료 WIFI,화장실,현금결제,카드결제,흡연구역,유도 및 안내시설,경보 및 피난시설"
산토리니 펜션,"소개-아름다운 제주를 품은 산토리니 펜션은 지중해풍의 이국적인 분위기의 펜션으로 연인, 가족과 함께 좋은 추억을 만드는 곳이다."
산토리니 펜션,상세 정보-22시 이후에 입실하실 경우 사전연락
산토리니 펜션,이용 시간-Checkin : ~ Checkout :
산토리니 펜션,"편의시설-공용주차장,현금결제,카드결제,화장실"
산방산 수국,소개-산방산 근처의 수국길.
산방산 수국,상세 정보-126번길을 따라 가는 도로.
오션스퀘어,소개-성산에 위치한 여유로운 휴식공간
오션스퀘어,이용 시간-Checkin : ~ Checkout :
오션스퀘어,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,경보 및 피난시설"
호텔 펠리시아,소개-수익금의 일부를 기부하는 착한호텔 소속 호텔
호텔 펠리시아,이용 시간-Checkin : ~ Checkout :
호텔 펠리시아,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI"
도두항,소개-제주공항과 가까운 낚시하기 좋은 포구
제주베스트힐 펜션&글램핑,소개-글램핑이 있는 자연 속 팬션
제주베스트힐 펜션&글램핑,이용 시간-Checkin : 15:00 ~ Checkout : 11:00
제주베스트힐 펜션&글램핑,"편의시설-공용주차장,화장실"
생이기정,소개-올레 12코스에 위치한 절벽길
이승이오름,소개-이승이오름은 살쾡이를 닮아서 이승이란 이름을 갖게 되었지만 정확한 생김새를 확인하기는 수월치 않다. 능선에 울창하게 자라난 나무들 때문이다.
이승이오름,상세 정보-[object Object]
라마다제주시티홀,"소개-제주 시내에 위치하여 관광, 쇼핑, 비지니스에 최적화된 세계적 브랜드의 체인 호텔"
라마다제주시티홀,상세 정보-성수기 체크인 15:00
라마다제주시티홀,이용 시간-Checkin : 14:00 ~ Checkout : 11:00
라마다제주시티홀,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,유도 및 안내시설"
이덕구 산전,소개-토벌대의 학살을 피해 숨어든 피난민들의 피난처
북촌국민학교,소개-4·3 당시 최대의 피해마을인 북촌리 학살의 상징으로 남아있는 곳
목시물굴,소개-선흘리 초토화 이후 선흘리민들이 은신 했다가 희생 당한 곳
북촌플레이스,소개-깔끔한 인테리어와 탁드인 바다 조망이 돋보이는 펜션
북촌플레이스,상세 정보-연중무휴
북촌플레이스,이용 시간-Checkin : ~ Checkout :
북촌플레이스,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,유도 및 안내시설,경보 및 피난시설"
북촌플레이스,장애인 활동 보조 필요성-어려움
태웃개,소개-여유롭게 물놀이를 즐기며 해안절경을 감상할 수 있는 곳이다.
태웃개,"요금 정보-무료,성수기 천막 대여 40,000원"
태웃개,장소 특성-실외
모이소,소개-제주의 특별함을 간직하고 알리는 모이소 .
모이소,상세 정보-원데이클래스 : 비용 1만 원
모이소,"이용 시간-평일 : 10:00 ~ 22:00 , 주말 : 10:00 ~ 22:00"
모이소,취급품목-기념품/소품
모이소,"편의시설-화장실,무료 WIFI,현금결제,카드결제"
막숙,소개-법환포구 옆 자연 용천수가 흐르는 숨은 명소
막숙,요금 정보-무료
막숙,주요목적-물놀이
막숙,편의시설-공용주차장
애월 하물,소개-애월리 마을 중심에 위치한 애월 하물은 한국 명수 100선에 선정된 용천수.
라이킷,소개-제주시 원도심 칠성로에 있는 독립서점
라이킷,상세 정보-매주 수요일 휴무
라이킷,"이용 시간-평일 : 12:00 ~ 19:00 , 주말 : 12:00 ~ 19:00"
게우지코지,소개-툭 튀어나온 암석 지형이 마치 전복의 내장을 닮았다 해서 이름 붙여진 곳
행원육상양식단지,소개-제주 동쪽 일몰 포인트
그랜드메르호텔,소개-서귀포시 하예동에 위치해 있는 호텔. 중문관광단지와 가까워 관광지로의 이동이 용이하다.
그랜드메르호텔,상세 정보-공항 600번 버스 탑승 후 하예중동 하차. 도보로 10분 거리에 위치.
그랜드메르호텔,숙박 업종-호텔
그랜드메르호텔,등급-2성급
그랜드메르호텔,룸개수-94
그랜드메르호텔,애완동물동반허용여부-동반불가능
그랜드메르호텔,조식제공 여부-유료제공
그랜드메르호텔,금연여부-전체금연
그랜드메르호텔,"부대시설-식음료장,인터넷,비즈니스시설"
그랜드메르호텔,이용 시간-Checkin : 15:00 ~ Checkout : 11:00
그랜드메르호텔,Late체크인여부-가능
그랜드메르호텔,유아 서비스-무
그랜드메르호텔,장애인전용객실여부-있음
그랜드메르호텔,셔틀버스 운행 여부-운행안함
그랜드메르호텔,공항교통편-공항 600번 버스 탑승 후 하예중동 하차. 도보로 10분 거리에 위치.
그랜드메르호텔,"편의시설-공용주차장,화장실,무료 WIFI,유도 및 안내시설,경보 및 피난시설"
그랜드메르호텔,장애인 시설정보-장애인 시설정보 >
그랜드메르호텔,장애인 활동 보조 필요성-어려움
통일관,소개-통일에 대한 다양한 정보와 유물 등이 있는 전시관.
통일관,"상세 정보-매주 일요일 휴무. 명절령휴에 휴무. 하절기(3~10월) 10:00~17:00, 동절기(11~2월) 10:00~16:00"
통일관,"이용 시간-평일 : 10:00 ~ 17:00 , 주말 : 10:00 ~ 17:00"
브라운 스위트 제주 호텔 & 리조트,"소개-124명 동시 수용가능한 레스토랑 , 다양한 미팅이 가능한 컨퍼런스룸, 유아풀이 구비되어있는 실내수영장 , 호텔 전지역 무료 wifi , 장애인지원시설, 넓은 주차장 등 다양한 서비스와 시설을 갖춘 브라운스위트"
브라운 스위트 제주 호텔 & 리조트,숙박 업종-호텔
브라운 스위트 제주 호텔 & 리조트,등급-없음
브라운 스위트 제주 호텔 & 리조트,룸개수-187
브라운 스위트 제주 호텔 & 리조트,애완동물동반허용여부-동반불가능
브라운 스위트 제주 호텔 & 리조트,조식제공 여부-유료제공
브라운 스위트 제주 호텔 & 리조트,금연여부-전체금연
브라운 스위트 제주 호텔 & 리조트,"부대시설-식음료장,세미나실,연회장,인터넷,비즈니스시설"
브라운 스위트 제주 호텔 & 리조트,이용 시간-Checkin : 15:00 ~ Checkout : 11:00
브라운 스위트 제주 호텔 & 리조트,Late체크인여부-가능
브라운 스위트 제주 호텔 & 리조트,유아 서비스 기타-침대에 설치 가능한 베이비가드 보유 및 사전신청 시 설치가능
브라운 스위트 제주 호텔 & 리조트,장애인전용객실여부-있음
브라운 스위트 제주 호텔 & 리조트,셔틀버스 운행 여부-운행안함
브라운 스위트 제주 호텔 & 리조트,공항교통편-제주공항 GATE 1에서 111번 또는 112번 탑승 → 성산환승정류장(고성리 회전교차로) 하차 → 201번 탑승 후 고성오일시장 정류장 하차
브라운 스위트 제주 호텔 & 리조트,"편의시설-공용주차장,화장실,무료 WIFI,유도 및 안내시설,경보 및 피난시설"
브라운 스위트 제주 호텔 & 리조트,장애인 시설정보-장애인 시설정보 >
밭담사이,"소개-제주 동쪽 끝 마을 종달리, 해변과 80m 떨어진 자연속에 어울러진 소나무와 수국 꽃으로 어우러진 집. 편백 내장재 사용 피톤치트 발산 이용자가 편한 곳"
밭담사이,숙박 업종-펜션/민박
밭담사이,등급-없음
밭담사이,룸개수-2
밭담사이,애완동물동반허용여부-동반가능
밭담사이,조식제공 여부-없음
밭담사이,금연여부-전체금연
밭담사이,"부대시설-식음료장,세탁서비스"
밭담사이,이용 시간-Checkin : 15:00 ~ Checkout : 11:00
밭담사이,Late체크인여부-가능
밭담사이,"편의시설-화장실,무료 WIFI,경보 및 피난시설"
밭담사이,장애인 활동 보조 필요성-어려움
이음새 농장,"소개-쪽빛 하늘 아래 감귤밭에 직접 만든 쪽빛 손수건을 널었다. 내 친구는 감물 염색으로 만든 조그만 파우치를 말렸다. 전통 감귤밭에서 감귤따기체험, 전통 감물염색체험을 통해 자신만의 작품을 만들어 볼 수 있는 곳이 있다. 제주의 천연 염색 기법을 그대로 활용한 서귀포시 남원읍 위미리에 위치한 천연염색체험장 '이음새' 교육농장이다."
이음새 농장,"상세 정보-매주 화요일 정기휴무/ 오전 11시 입장 마감, 오후 4시 입장 마감"
이음새 농장,"이용 시간-평일 : 09:00 ~ 17:00 , 주말 : 09:00 ~ 17:00"
노을해안1014,소개-제주 전기바이크와 함께하는 수월봉 지질트레일 체험
노을해안1014,상세 정보-강풍 또는 우천 시 휴무
노을해안1014,"이용 시간-평일 : 10:00 ~ 20:00 , 주말 : 10:00 ~ 20:00"
노을해안1014,"요금 정보-유료,전기바이크 1인 40분 10,000원, 전기바이크 2인 40분 15,000원"
노을해안1014,장소 특성-실내+실외
노을해안1014,주요목적-체험
노을해안1014,주요목적 기타-카페이용과 전기바이크로 지질트레일러 라이딩
노을해안1014,평균 소요 시간-1~2시간
노을해안1014,경사도(난이도)-중
노을해안1014,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설"
우포토 시네마 갤러리 카페,소개-대한민국의 영화 사진계를 이끌어 온 우명률 사진작가가 고향인 제주에 내려와 오픈한 시네마갤러리 카페
올레리조트,소개-오래오래 머물고 싶은 리조트 올레리조트
올레리조트,숙박 업종-리조트/콘도
올레리조트,이용 시간-Checkin : ~ Checkout :
구들책방,소개-구들에 앉아 읽는 사람들의 손때 묻은 책
구들책방,상세 정보-매주 수요일 정기휴무
구들책방,"이용 시간-평일 : 12:00 ~ 20:00 , 주말 : 12:00 ~ 20:00"
차귀도달래배낚시체험,소개-차귀도 앞바다에서 즐기는 낚시의 손맛
차귀도달래배낚시체험,"이용 시간-평일 : 09:00 ~ 20:30 , 주말 : 09:00 ~ 20:30"
차귀도달래배낚시체험,요금 정보-유료
차귀도달래배낚시체험,장소 특성-실외
차귀도달래배낚시체험,평균 소요 시간-1~2시간
차귀도달래배낚시체험,경사도(난이도)-중
드르쿰다인성산,"소개-“오늘 당신 드르쿰다 하세요.”라는 푯말이 반겨준다. 드르쿰다 in 성산은 밤낮없이 핫한 성산의 핫플레이스로 낮에는 디즈니, 밤에는 라라랜드 느낌으로 변하는 초대형 스튜디오이다."
드르쿰다인성산,"상세 정보-연중무휴, 입장마감 19:00 / 소형견, 중형견, 대형견 입장가능 / 실내 대형견 입장 불가 / 실내 소•중형견 입장 시 안고 입장 / 실외 대형견 입장 시 입마개 권장 / 실외 입장 시 리드줄 필수"
드르쿰다인성산,"이용 시간-평일 : 09:00 ~ 20:00 , 주말 : 09:00 ~ 20:00"
드르쿰다인성산,"편의시설-공용주차장,화장실,무료 WIFI,흡연구역"
에코랜드호텔,소개-제주 자연 속에서 즐기는 색다른 경험을 선사하는 에코랜드호텔
에코랜드호텔,상세 정보-레스토랑(G층) |조식| 07:00 ~10:00(입장마감 09:30) |중식| 12:00~14:30(주문마감 14:00) |석식| 18:00~21:00(입장마감 20:00) |TOGO| 20:00~22:00(주문마감 21:30) 수영장(G층야외)10:00~21:30(입장마감 21:00) |스낵바| 11:00~20:30(주문마감 20:00) 키즈룸(G층)11:00 ~ 22:00 편의샵(G층)09:00~22:00 피트니스 센터(로비층)06:00 ~22:00 만16세 이상 이용 가능. 갤러리 카페(G층)09:00~21:30(주문마감 21:00) 스크린 골프(G층)10:00~22:00( 입장마감 20:30) 노래방(G층)10:00 ~22:00(입장마감 21:00)
에코랜드호텔,숙박 업종-호텔
에코랜드호텔,등급-5성급
에코랜드호텔,룸개수-200
에코랜드호텔,이용 시간-Checkin : 15:00 ~ Checkout : 11:00
에코랜드호텔,"편의시설-공용주차장,카드결제,무료 WIFI"
에코랜드호텔,장애인 시설정보-장애인 시설정보 >
감귤박물관 감귤따기 체험,소개-주렁주렁 노랗게 익은 감귤을 직접 딸 수 있는 체험장
감귤박물관 감귤따기 체험,상세 정보-연중무휴
감귤박물관 감귤따기 체험,"이용 시간-평일 : 09:30 ~ 17:00 , 주말 : 09:30 ~ 17:00"
용연구름다리,소개-제주의 은은한 야경을 느낄 수 있는 곳
